date,tmax,tmin,precip
1980-01-01 06:00:00+00:00,14.5435,-0.5065,0.0
1980-01-02 06:00:00+00:00,12.643499,3.5435,0.0
1980-01-03 06:00:00+00:00,9.7435,1.9435,0.0
1980-01-04 06:00:00+00:00,14.893499,0.1935,0.0
1980-01-05 06:00:00+00:00,13.3435,-0.20650001,0.0
1980-01-06 06:00:00+00:00,19.9935,3.5935,0.0
1980-01-07 06:00:00+00:00,5.9435,-4.4564996,0.0
1980-01-08 06:00:00+00:00,17.4935,0.5435,0.0
1980-01-09 06:00:00+00:00,14.6935,2.1935,0.0
1980-01-10 06:00:00+00:00,18.9935,6.6435003,0.2
1980-01-11 06:00:00+00:00,13.0935,2.5435,0.0
1980-01-12 06:00:00+00:00,13.9435,1.9935,0.0
1980-01-13 06:00:00+00:00,23.2435,9.4435,0.0
1980-01-14 06:00:00+00:00,22.9435,5.5435004,0.0
1980-01-15 06:00:00+00:00,20.5935,11.9935,0.7
1980-01-16 06:00:00+00:00,15.7435,5.5435004,0.0
1980-01-17 06:00:00+00:00,16.6935,3.9435,0.0
1980-01-18 06:00:00+00:00,15.7435,7.6935,0.0
1980-01-19 06:00:00+00:00,18.8935,10.8435,2.6000004
1980-01-20 06:00:00+00:00,10.9935,3.0435,10.8
1980-01-21 06:00:00+00:00,9.5435,2.4935,3.0999997
1980-01-22 06:00:00+00:00,6.8935003,-3.3565,23.500004
1980-01-23 06:00:00+00:00,9.4935,-3.7565,0.0
1980-01-24 06:00:00+00:00,14.5435,-1.1565,0.0
1980-01-25 06:00:00+00:00,11.8435,-0.20650001,0.0
1980-01-26 06:00:00+00:00,6.7435,-2.4565,0.0
1980-01-27 06:00:00+00:00,10.2935,-2.3065,0.0
1980-01-28 06:00:00+00:00,11.4935,2.6935,0.0
1980-01-29 06:00:00+00:00,7.0435004,-3.2565,0.3
1980-01-30 06:00:00+00:00,17.8435,-3.9065,1.2
1980-01-31 06:00:00+00:00,-3.0065,-5.3065,5.9
1980-02-01 06:00:00+00:00,2.1935,-3.9565,0.0
1980-02-02 06:00:00+00:00,13.4935,-2.9065,0.0
1980-02-03 06:00:00+00:00,16.293499,-0.6565,0.0
1980-02-04 06:00:00+00:00,21.6935,4.4935,0.0
1980-02-05 06:00:00+00:00,13.4435,2.2935,0.0
1980-02-06 06:00:00+00:00,15.7435,2.2935,0.0
1980-02-07 06:00:00+00:00,14.8435,7.1435003,2.6999998
1980-02-08 06:00:00+00:00,9.2935,-6.2565,2.3000002
1980-02-09 06:00:00+00:00,0.4935,-6.5565,3.1000001
1980-02-10 06:00:00+00:00,8.9435,-6.9065,0.0
1980-02-11 06:00:00+00:00,6.0935,-4.3564997,0.0
1980-02-12 06:00:00+00:00,8.893499,-4.4564996,0.0
1980-02-13 06:00:00+00:00,16.9935,1.8435,0.0
1980-02-14 06:00:00+00:00,20.043499,6.0435004,0.0
1980-02-15 06:00:00+00:00,21.543499,1.0435,1.5
1980-02-16 06:00:00+00:00,-0.2565,-5.8065,3.1
1980-02-17 06:00:00+00:00,0.8435,-6.8065,1.0
1980-02-18 06:00:00+00:00,19.043499,-1.1065,0.0
1980-02-19 06:00:00+00:00,21.1435,11.5935,0.0
1980-02-20 06:00:00+00:00,18.9435,10.2435,0.0
1980-02-21 06:00:00+00:00,18.9435,8.4935,0.0
1980-02-22 06:00:00+00:00,19.293499,7.7935004,0.0
1980-02-23 06:00:00+00:00,18.9935,4.5435004,0.0
1980-02-24 06:00:00+00:00,13.5935,4.4435,0.0
1980-02-25 06:00:00+00:00,15.143499,0.5935,0.0
1980-02-26 06:00:00+00:00,19.9935,3.4935,0.0
1980-02-27 06:00:00+00:00,22.793499,2.8935,0.0
1980-02-28 06:00:00+00:00,25.2435,6.8435,0.0
1980-02-29 06:00:00+00:00,13.5935,-2.2565,0.0
1980-03-01 06:00:00+00:00,1.1435,-8.7565,0.0
1980-03-02 06:00:00+00:00,7.6935,-9.0565,0.0
1980-03-03 06:00:00+00:00,19.8435,-0.20650001,0.0
1980-03-04 06:00:00+00:00,20.1935,8.143499,0.0
1980-03-05 06:00:00+00:00,14.643499,-1.3565,0.0
1980-03-06 06:00:00+00:00,23.6935,4.0435004,0.0
1980-03-07 06:00:00+00:00,22.1935,10.0935,0.0
1980-03-08 06:00:00+00:00,19.9435,4.9435,0.0
1980-03-09 06:00:00+00:00,21.4435,7.8935003,0.0
1980-03-10 06:00:00+00:00,19.7435,8.5935,0.0
1980-03-11 06:00:00+00:00,18.6435,10.643499,3.3000002
1980-03-12 06:00:00+00:00,20.9435,9.5435,0.0
1980-03-13 06:00:00+00:00,14.9935,2.6435,0.0
1980-03-14 06:00:00+00:00,20.6935,4.7435,0.0
1980-03-15 06:00:00+00:00,25.543499,7.9435,0.2
1980-03-16 06:00:00+00:00,23.9435,11.2935,0.0
1980-03-17 06:00:00+00:00,12.893499,2.1435,0.0
1980-03-18 06:00:00+00:00,15.1935,1.2935,0.0
1980-03-19 06:00:00+00:00,23.7435,5.0435004,0.0
1980-03-20 06:00:00+00:00,17.6435,8.2435,0.0
1980-03-21 06:00:00+00:00,20.543499,4.6435003,0.0
1980-03-22 06:00:00+00:00,24.2435,8.893499,0.0
1980-03-23 06:00:00+00:00,16.8935,4.1935,4.1
1980-03-24 06:00:00+00:00,14.893499,2.0435,0.0
1980-03-25 06:00:00+00:00,19.293499,3.6935,0.2
1980-03-26 06:00:00+00:00,22.543499,7.7935004,0.0
1980-03-27 06:00:00+00:00,19.8435,11.1935,14.3
1980-03-28 06:00:00+00:00,19.293499,7.8935003,0.0
1980-03-29 06:00:00+00:00,12.2935,1.7935,0.2
1980-03-30 06:00:00+00:00,17.4935,1.8935,0.0
1980-03-31 06:00:00+00:00,24.3435,5.5435004,0.0
1980-04-01 06:00:00+00:00,20.043499,4.8935003,0.0
1980-04-02 06:00:00+00:00,20.043499,10.643499,8.8
1980-04-03 06:00:00+00:00,17.4435,5.5435004,0.0
1980-04-04 06:00:00+00:00,17.1435,2.9435,0.0
1980-04-05 06:00:00+00:00,20.4935,6.7435,2.2
1980-04-06 06:00:00+00:00,25.2435,10.9435,0.0
1980-04-07 06:00:00+00:00,25.1935,8.893499,0.0
1980-04-08 06:00:00+00:00,17.2435,6.2435,0.0
1980-04-09 06:00:00+00:00,22.5935,4.1935,0.0
1980-04-10 06:00:00+00:00,29.4435,10.643499,0.0
1980-04-11 06:00:00+00:00,21.043499,8.7935,0.0
1980-04-12 06:00:00+00:00,7.2435,3.5435,4.1000004
1980-04-13 06:00:00+00:00,12.3435,3.3435,0.4
1980-04-14 06:00:00+00:00,18.3435,1.4435,0.0
1980-04-15 06:00:00+00:00,26.543499,2.7435,0.0
1980-04-16 06:00:00+00:00,26.7435,10.9435,0.0
1980-04-17 06:00:00+00:00,23.1435,7.8935003,0.0
1980-04-18 06:00:00+00:00,23.5935,6.5435004,0.0
1980-04-19 06:00:00+00:00,27.7435,9.143499,0.0
1980-04-20 06:00:00+00:00,29.1435,12.0935,0.0
1980-04-21 06:00:00+00:00,27.4435,13.6935,0.0
1980-04-22 06:00:00+00:00,26.6435,14.9435,1.3
1980-04-23 06:00:00+00:00,26.3435,13.8435,2.9
1980-04-24 06:00:00+00:00,21.4435,12.143499,0.0
1980-04-25 06:00:00+00:00,16.9435,6.8935003,0.0
1980-04-26 06:00:00+00:00,17.3435,5.7435,0.0
1980-04-27 06:00:00+00:00,19.0935,6.1435003,0.0
1980-04-28 06:00:00+00:00,25.5935,6.9435,0.0
1980-04-29 06:00:00+00:00,29.543499,11.0935,0.1
1980-04-30 06:00:00+00:00,25.1935,13.6935,5.5999994
1980-05-01 06:00:00+00:00,20.7435,9.8435,3.8
1980-05-02 06:00:00+00:00,21.6935,8.4435,0.0
1980-05-03 06:00:00+00:00,20.6935,9.3435,0.2
1980-05-04 06:00:00+00:00,21.4935,9.7935,0.4
1980-05-05 06:00:00+00:00,25.793499,10.7435,0.0
1980-05-06 06:00:00+00:00,25.1435,13.5435,3.8
1980-05-07 06:00:00+00:00,29.8935,14.0935,0.2
1980-05-08 06:00:00+00:00,17.543499,12.6935,0.1
1980-05-09 06:00:00+00:00,29.1935,10.0935,0.0
1980-05-10 06:00:00+00:00,32.0935,15.0935,0.0
1980-05-11 06:00:00+00:00,31.6935,15.8435,0.0
1980-05-12 06:00:00+00:00,27.3935,17.293499,0.0
1980-05-13 06:00:00+00:00,25.5935,12.0935,0.0
1980-05-14 06:00:00+00:00,15.5435,12.8435,29.700003
1980-05-15 06:00:00+00:00,18.8935,11.9935,24.000002
1980-05-16 06:00:00+00:00,21.4435,9.5935,0.0
1980-05-17 06:00:00+00:00,27.8935,9.9435,0.0
1980-05-18 06:00:00+00:00,21.4935,11.9435,6.7000003
1980-05-19 06:00:00+00:00,23.543499,9.5935,0.0
1980-05-20 06:00:00+00:00,27.543499,13.893499,2.9999998
1980-05-21 06:00:00+00:00,24.8935,14.0935,0.0
1980-05-22 06:00:00+00:00,23.793499,10.4435,0.0
1980-05-23 06:00:00+00:00,31.9935,14.143499,0.0
1980-05-24 06:00:00+00:00,31.793499,15.7435,0.0
1980-05-25 06:00:00+00:00,31.8435,15.8435,0.0
1980-05-26 06:00:00+00:00,28.8935,17.293499,6.0
1980-05-27 06:00:00+00:00,27.8435,17.6435,20.4
1980-05-28 06:00:00+00:00,26.4435,17.043499,1.3000001
1980-05-29 06:00:00+00:00,32.0935,18.2435,0.1
1980-05-30 06:00:00+00:00,30.543499,13.0435,0.0
1980-05-31 06:00:00+00:00,31.9935,19.8935,0.0
1980-06-01 06:00:00+00:00,32.2435,20.1435,2.6999998
1980-06-02 06:00:00+00:00,32.2935,22.0935,0.0
1980-06-03 06:00:00+00:00,32.1435,20.9435,0.2
1980-06-04 06:00:00+00:00,32.5435,21.543499,0.0
1980-06-05 06:00:00+00:00,34.0435,21.4435,0.0
1980-06-06 06:00:00+00:00,37.4935,21.6435,0.0
1980-06-07 06:00:00+00:00,37.4435,22.7435,0.2
1980-06-08 06:00:00+00:00,25.1435,17.2435,13.3
1980-06-09 06:00:00+00:00,23.293499,16.9435,1.8000001
1980-06-10 06:00:00+00:00,25.6935,17.5935,13.9
1980-06-11 06:00:00+00:00,27.9435,18.8435,0.70000005
1980-06-12 06:00:00+00:00,30.6935,19.1435,0.0
1980-06-13 06:00:00+00:00,33.1935,20.1935,0.0
1980-06-14 06:00:00+00:00,34.5435,19.793499,0.0
1980-06-15 06:00:00+00:00,36.0935,20.293499,0.0
1980-06-16 06:00:00+00:00,34.8435,21.5935,0.0
1980-06-17 06:00:00+00:00,34.7435,21.2435,0.0
1980-06-18 06:00:00+00:00,34.9935,21.4935,0.2
1980-06-19 06:00:00+00:00,36.9935,22.9435,0.0
1980-06-20 06:00:00+00:00,33.2435,21.6435,0.0
1980-06-21 06:00:00+00:00,31.9935,19.543499,0.7
1980-06-22 06:00:00+00:00,34.7435,20.4935,1.6
1980-06-23 06:00:00+00:00,38.7935,21.4435,0.0
1980-06-24 06:00:00+00:00,39.6435,24.6935,0.0
1980-06-25 06:00:00+00:00,38.3935,24.293499,0.0
1980-06-26 06:00:00+00:00,37.7435,22.9935,0.0
1980-06-27 06:00:00+00:00,39.8935,24.6435,0.0
1980-06-28 06:00:00+00:00,39.9935,26.043499,0.0
1980-06-29 06:00:00+00:00,38.3435,22.9435,0.0
1980-06-30 06:00:00+00:00,35.9435,24.0935,0.0
1980-07-01 06:00:00+00:00,38.3935,25.1435,1.3
1980-07-02 06:00:00+00:00,38.9435,25.6935,0.0
1980-07-03 06:00:00+00:00,38.4935,26.5935,0.0
1980-07-04 06:00:00+00:00,37.0935,23.9435,0.0
1980-07-05 06:00:00+00:00,34.5435,23.293499,0.0
1980-07-06 06:00:00+00:00,34.2935,23.0935,0.0
1980-07-07 06:00:00+00:00,34.6435,23.4935,0.0
1980-07-08 06:00:00+00:00,35.1435,23.7435,0.0
1980-07-09 06:00:00+00:00,35.1935,24.8435,0.0
1980-07-10 06:00:00+00:00,35.5435,23.3435,0.0
1980-07-11 06:00:00+00:00,35.5935,23.2435,0.0
1980-07-12 06:00:00+00:00,35.5935,24.2435,0.0
1980-07-13 06:00:00+00:00,36.6935,24.1435,0.0
1980-07-14 06:00:00+00:00,36.3935,24.793499,0.0
1980-07-15 06:00:00+00:00,36.2435,24.6435,0.0
1980-07-16 06:00:00+00:00,36.5935,25.3935,0.0
1980-07-17 06:00:00+00:00,36.5935,23.8935,0.0
1980-07-18 06:00:00+00:00,36.2935,23.2435,0.0
1980-07-19 06:00:00+00:00,34.7935,23.793499,0.0
1980-07-20 06:00:00+00:00,34.0935,22.7435,0.0
1980-07-21 06:00:00+00:00,32.8935,22.8435,0.0
1980-07-22 06:00:00+00:00,31.6435,22.293499,0.1
1980-07-23 06:00:00+00:00,33.2435,21.043499,0.0
1980-07-24 06:00:00+00:00,35.0935,20.9935,0.0
1980-07-25 06:00:00+00:00,35.3435,23.5935,0.4
1980-07-26 06:00:00+00:00,35.9935,22.6935,0.0
1980-07-27 06:00:00+00:00,33.2435,22.9435,1.0
1980-07-28 06:00:00+00:00,34.7935,22.793499,0.0
1980-07-29 06:00:00+00:00,34.7935,22.9435,0.0
1980-07-30 06:00:00+00:00,36.1435,21.9435,0.0
1980-07-31 06:00:00+00:00,35.7935,22.8935,0.0
1980-08-01 06:00:00+00:00,35.2435,22.8435,0.0
1980-08-02 06:00:00+00:00,35.7935,22.4435,0.0
1980-08-03 06:00:00+00:00,33.2935,24.793499,0.0
1980-08-04 06:00:00+00:00,34.0435,25.043499,0.1
1980-08-05 06:00:00+00:00,35.1935,22.4935,0.0
1980-08-06 06:00:00+00:00,33.5935,23.293499,0.0
1980-08-07 06:00:00+00:00,32.8435,22.9435,0.0
1980-08-08 06:00:00+00:00,31.1935,21.9935,0.2
1980-08-09 06:00:00+00:00,33.3435,22.793499,0.0
1980-08-10 06:00:00+00:00,33.3435,22.1435,0.0
1980-08-11 06:00:00+00:00,29.043499,21.1435,0.0
1980-08-12 06:00:00+00:00,29.0935,21.1435,0.0
1980-08-13 06:00:00+00:00,28.9435,20.4935,14.1
1980-08-14 06:00:00+00:00,30.4935,22.1435,0.0
1980-08-15 06:00:00+00:00,31.9935,20.6935,1.2
1980-08-16 06:00:00+00:00,33.8435,21.6935,0.0
1980-08-17 06:00:00+00:00,31.3435,22.3935,5.1
1980-08-18 06:00:00+00:00,30.6935,22.2435,1.4000001
1980-08-19 06:00:00+00:00,31.6435,22.1935,1.4000001
1980-08-20 06:00:00+00:00,30.4435,22.4935,0.0
1980-08-21 06:00:00+00:00,32.3435,21.543499,0.0
1980-08-22 06:00:00+00:00,33.3935,21.6435,0.1
1980-08-23 06:00:00+00:00,33.6435,21.2435,1.9
1980-08-24 06:00:00+00:00,34.1935,21.6435,0.0
1980-08-25 06:00:00+00:00,33.9435,21.4435,0.0
1980-08-26 06:00:00+00:00,33.0435,22.043499,0.0
1980-08-27 06:00:00+00:00,30.293499,22.3435,0.0
1980-08-28 06:00:00+00:00,31.8935,20.8935,0.0
1980-08-29 06:00:00+00:00,33.9935,21.1935,0.0
1980-08-30 06:00:00+00:00,36.3435,22.5935,0.0
1980-08-31 06:00:00+00:00,35.7935,22.7435,0.6
1980-09-01 06:00:00+00:00,30.793499,22.9435,0.1
1980-09-02 06:00:00+00:00,31.6435,21.7435,0.0
1980-09-03 06:00:00+00:00,31.4435,21.8935,0.3
1980-09-04 06:00:00+00:00,31.9935,21.543499,0.0
1980-09-05 06:00:00+00:00,31.8935,21.6435,0.1
1980-09-06 06:00:00+00:00,30.2435,20.5935,0.1
1980-09-07 06:00:00+00:00,29.4935,19.3435,0.2
1980-09-08 06:00:00+00:00,28.043499,20.4435,1.0
1980-09-09 06:00:00+00:00,22.9435,19.793499,15.4
1980-09-10 06:00:00+00:00,23.5935,19.1935,57.499996
1980-09-11 06:00:00+00:00,27.1435,18.4935,0.4
1980-09-12 06:00:00+00:00,30.043499,19.6935,0.3
1980-09-13 06:00:00+00:00,29.7435,20.3435,0.0
1980-09-14 06:00:00+00:00,27.543499,18.4435,0.0
1980-09-15 06:00:00+00:00,29.1935,18.9935,0.0
1980-09-16 06:00:00+00:00,32.4935,20.1435,0.0
1980-09-17 06:00:00+00:00,25.293499,13.643499,0.0
1980-09-18 06:00:00+00:00,30.3435,16.043499,0.0
1980-09-19 06:00:00+00:00,31.793499,19.5935,0.0
1980-09-20 06:00:00+00:00,32.8935,20.1935,0.0
1980-09-21 06:00:00+00:00,34.5935,20.543499,0.0
1980-09-22 06:00:00+00:00,27.6435,20.293499,0.0
1980-09-23 06:00:00+00:00,24.293499,15.5935,0.6
1980-09-24 06:00:00+00:00,25.6935,15.0935,5.7
1980-09-25 06:00:00+00:00,24.3435,16.043499,17.9
1980-09-26 06:00:00+00:00,16.3935,13.2435,57.2
1980-09-27 06:00:00+00:00,14.643499,12.8435,22.499998
1980-09-28 06:00:00+00:00,18.4935,12.7935,7.4
1980-09-29 06:00:00+00:00,24.8935,13.9435,0.0
1980-09-30 06:00:00+00:00,26.6435,14.9935,0.0
1980-10-01 06:00:00+00:00,28.6935,15.893499,0.0
1980-10-02 06:00:00+00:00,20.793499,13.0435,0.0
1980-10-03 06:00:00+00:00,23.6435,9.5935,0.0
1980-10-04 06:00:00+00:00,26.543499,11.9435,0.0
1980-10-05 06:00:00+00:00,27.2435,14.643499,0.0
1980-10-06 06:00:00+00:00,23.1435,14.3435,10.599999
1980-10-07 06:00:00+00:00,24.5935,13.2435,0.0
1980-10-08 06:00:00+00:00,25.8935,13.0935,0.0
1980-10-09 06:00:00+00:00,25.2435,12.5435,0.0
1980-10-10 06:00:00+00:00,23.3435,11.8435,0.0
1980-10-11 06:00:00+00:00,21.2435,10.1935,0.0
1980-10-12 06:00:00+00:00,24.793499,12.2435,0.0
1980-10-13 06:00:00+00:00,25.3435,14.893499,0.0
1980-10-14 06:00:00+00:00,26.9435,14.4435,0.0
1980-10-15 06:00:00+00:00,26.0935,17.3435,0.0
1980-10-16 06:00:00+00:00,21.1935,13.0435,0.1
1980-10-17 06:00:00+00:00,19.7435,10.4935,0.7
1980-10-18 06:00:00+00:00,21.1435,9.4435,0.0
1980-10-19 06:00:00+00:00,19.9935,5.3435,0.0
1980-10-20 06:00:00+00:00,17.3435,9.4435,1.1000001
1980-10-21 06:00:00+00:00,19.793499,6.3935003,0.0
1980-10-22 06:00:00+00:00,21.7435,7.6435003,0.0
1980-10-23 06:00:00+00:00,16.9935,8.9435,0.0
1980-10-24 06:00:00+00:00,14.9435,4.1935,0.0
1980-10-25 06:00:00+00:00,21.2435,5.7435,0.0
1980-10-26 06:00:00+00:00,25.3935,9.7435,0.2
1980-10-27 06:00:00+00:00,18.5935,7.6435003,0.0
1980-10-28 06:00:00+00:00,9.2435,1.7935,0.0
1980-10-29 06:00:00+00:00,13.143499,-0.30650002,0.0
1980-10-30 06:00:00+00:00,18.9435,2.1935,0.0
1980-10-31 06:00:00+00:00,21.8435,5.3935003,0.0
1980-11-01 06:00:00+00:00,21.3935,5.9435,0.0
1980-11-02 06:00:00+00:00,22.8435,7.0435004,0.0
1980-11-03 06:00:00+00:00,22.4935,6.8435,0.0
1980-11-04 06:00:00+00:00,20.3435,7.6935,0.0
1980-11-05 06:00:00+00:00,22.6435,7.2435,0.0
1980-11-06 06:00:00+00:00,25.9435,10.0935,0.0
1980-11-07 06:00:00+00:00,28.2435,14.0935,0.0
1980-11-08 06:00:00+00:00,28.9935,11.3435,0.0
1980-11-09 06:00:00+00:00,23.8935,11.0935,0.0
1980-11-10 06:00:00+00:00,25.1435,7.4935,0.0
1980-11-11 06:00:00+00:00,22.8935,10.893499,0.0
1980-11-12 06:00:00+00:00,22.043499,10.143499,0.0
1980-11-13 06:00:00+00:00,20.6435,12.393499,0.2
1980-11-14 06:00:00+00:00,15.5435,5.7935004,0.0
1980-11-15 06:00:00+00:00,5.6435003,1.4435,1.2
1980-11-16 06:00:00+00:00,1.0935,-1.6065,22.000002
1980-11-17 06:00:00+00:00,0.1935,-4.7064996,2.0
1980-11-18 06:00:00+00:00,0.0435,-8.9565,0.0
1980-11-19 06:00:00+00:00,3.3935,-8.4565,0.0
1980-11-20 06:00:00+00:00,5.2935004,-6.7565,0.0
1980-11-21 06:00:00+00:00,5.1935,-7.5065,0.0
1980-11-22 06:00:00+00:00,11.7935,2.6935,0.0
1980-11-23 06:00:00+00:00,8.9435,2.1935,0.0
1980-11-24 06:00:00+00:00,4.0435004,-0.6565,1.1
1980-11-25 06:00:00+00:00,1.5435,-3.7565,16.600002
1980-11-26 06:00:00+00:00,-2.4065,-11.7565,0.0
1980-11-27 06:00:00+00:00,0.8935,-4.4564996,0.0
1980-11-28 06:00:00+00:00,4.4935,-4.6064997,0.0
1980-11-29 06:00:00+00:00,13.143499,0.0435,0.0
1980-11-30 06:00:00+00:00,17.3935,4.0435004,0.0
1980-12-01 06:00:00+00:00,19.8935,6.4435,0.0
1980-12-02 06:00:00+00:00,8.6935,-1.0065,0.0
1980-12-03 06:00:00+00:00,15.143499,-0.5065,0.0
1980-12-04 06:00:00+00:00,17.4935,5.7435,0.0
1980-12-05 06:00:00+00:00,18.3435,6.5435004,0.0
1980-12-06 06:00:00+00:00,19.1935,11.393499,0.1
1980-12-07 06:00:00+00:00,17.043499,12.2435,27.1
1980-12-08 06:00:00+00:00,11.6935,3.2935,7.3
1980-12-09 06:00:00+00:00,12.0435,1.3435,0.0
1980-12-10 06:00:00+00:00,10.7935,-2.4565,0.0
1980-12-11 06:00:00+00:00,16.1935,0.2435,0.0
1980-12-12 06:00:00+00:00,15.4435,-0.5565,0.0
1980-12-13 06:00:00+00:00,9.7435,0.3435,0.7
1980-12-14 06:00:00+00:00,13.0935,4.6935,0.0
1980-12-15 06:00:00+00:00,17.543499,2.0935,0.0
1980-12-16 06:00:00+00:00,18.793499,6.4935,0.0
1980-12-17 06:00:00+00:00,21.8935,5.1935,0.0
1980-12-18 06:00:00+00:00,22.8435,5.8935003,0.0
1980-12-19 06:00:00+00:00,4.7435,-2.2065,0.0
1980-12-20 06:00:00+00:00,1.0935,-4.5565,0.0
1980-12-21 06:00:00+00:00,4.3435,-5.2565,0.0
1980-12-22 06:00:00+00:00,17.1435,-2.1065,0.0
1980-12-23 06:00:00+00:00,20.293499,5.5935,0.0
1980-12-24 06:00:00+00:00,8.2935,-2.8065,0.0
1980-12-25 06:00:00+00:00,16.2435,-4.7565,0.0
1980-12-26 06:00:00+00:00,19.043499,0.9435,0.0
1980-12-27 06:00:00+00:00,19.1935,3.7435,0.0
1980-12-28 06:00:00+00:00,20.8435,5.3935003,0.0
1980-12-29 06:00:00+00:00,12.893499,3.9435,0.0
1980-12-30 06:00:00+00:00,17.1435,0.3935,0.0
1980-12-31 06:00:00+00:00,16.8435,2.4435,0.0
1981-01-01 06:00:00+00:00,14.5435,1.9935,0.0
1981-01-02 06:00:00+00:00,15.2435,2.9935,0.0
1981-01-03 06:00:00+00:00,13.643499,3.1935,0.0
1981-01-04 06:00:00+00:00,12.9935,-1.6065,0.0
1981-01-05 06:00:00+00:00,13.0935,5.4435,0.0
1981-01-06 06:00:00+00:00,12.2435,1.8435,0.0
1981-01-07 06:00:00+00:00,13.3435,-1.1065,0.0
1981-01-08 06:00:00+00:00,10.393499,2.4935,5.2
1981-01-09 06:00:00+00:00,11.5435,4.4935,0.0
1981-01-10 06:00:00+00:00,8.9435,5.1935,1.1000001
1981-01-11 06:00:00+00:00,8.4935,1.1435,0.0
1981-01-12 06:00:00+00:00,10.5435,-1.8065,0.0
1981-01-13 06:00:00+00:00,14.4935,2.2435,0.0
1981-01-14 06:00:00+00:00,13.6935,0.3935,0.0
1981-01-15 06:00:00+00:00,12.4435,-1.9565,0.0
1981-01-16 06:00:00+00:00,3.3935,-0.2565,0.0
1981-01-17 06:00:00+00:00,1.9435,-3.5565,3.3000002
1981-01-18 06:00:00+00:00,-0.8065,-2.2565,5.3
1981-01-19 06:00:00+00:00,5.2435,-3.1565,0.0
1981-01-20 06:00:00+00:00,11.1935,-1.7065,0.0
1981-01-21 06:00:00+00:00,8.4435,-3.1065,0.0
1981-01-22 06:00:00+00:00,12.0435,-4.4065,0.0
1981-01-23 06:00:00+00:00,17.3435,-0.5565,0.0
1981-01-24 06:00:00+00:00,22.1435,2.9935,0.0
1981-01-25 06:00:00+00:00,16.1435,5.7935004,0.0
1981-01-26 06:00:00+00:00,16.543499,4.1935,0.0
1981-01-27 06:00:00+00:00,15.5935,-0.5065,0.0
1981-01-28 06:00:00+00:00,21.1935,0.6935,0.0
1981-01-29 06:00:00+00:00,17.9935,6.5435004,0.0
1981-01-30 06:00:00+00:00,9.5935,-2.5065,0.0
1981-01-31 06:00:00+00:00,15.4935,2.8935,0.9
1981-02-01 06:00:00+00:00,6.9935,-2.8065,0.0
1981-02-02 06:00:00+00:00,6.6935,-4.9564996,0.0
1981-02-03 06:00:00+00:00,11.3435,-1.2065,0.0
1981-02-04 06:00:00+00:00,2.9435,-0.9565,1.8000002
1981-02-05 06:00:00+00:00,9.7935,-0.8565,0.0
1981-02-06 06:00:00+00:00,12.0935,1.6435,0.0
1981-02-07 06:00:00+00:00,12.7935,2.8435,0.0
1981-02-08 06:00:00+00:00,18.6935,-1.0565,0.0
1981-02-09 06:00:00+00:00,15.8435,7.7435,3.8000002
1981-02-10 06:00:00+00:00,13.6935,-10.606501,0.0
1981-02-11 06:00:00+00:00,3.2435,-11.356501,0.0
1981-02-12 06:00:00+00:00,10.7435,-4.3564997,0.0
1981-02-13 06:00:00+00:00,14.3435,-3.3065,0.0
1981-02-14 06:00:00+00:00,14.4935,-0.8065,0.0
1981-02-15 06:00:00+00:00,15.7935,2.8935,0.0
1981-02-16 06:00:00+00:00,18.543499,2.0935,0.0
1981-02-17 06:00:00+00:00,21.3435,4.6435003,0.0
1981-02-18 06:00:00+00:00,19.543499,6.8935003,0.0
1981-02-19 06:00:00+00:00,24.1935,4.4935,0.0
1981-02-20 06:00:00+00:00,26.293499,9.4435,0.0
1981-02-21 06:00:00+00:00,15.9935,4.0935,0.0
1981-02-22 06:00:00+00:00,15.143499,2.8435,0.0
1981-02-23 06:00:00+00:00,20.2435,3.2435,0.0
1981-02-24 06:00:00+00:00,22.8935,5.6935,0.0
1981-02-25 06:00:00+00:00,26.0935,7.7435,0.0
1981-02-26 06:00:00+00:00,21.4435,10.3435,0.2
1981-02-27 06:00:00+00:00,16.043499,10.7435,6.4
1981-02-28 06:00:00+00:00,13.4435,8.4935,2.8999999
1981-03-01 06:00:00+00:00,16.8435,6.5935,2.1
1981-03-02 06:00:00+00:00,17.3435,5.4435,6.7999997
1981-03-03 06:00:00+00:00,17.3435,10.6935,13.2
1981-03-04 06:00:00+00:00,15.5935,6.0935,0.6
1981-03-05 06:00:00+00:00,12.4435,1.6935,0.0
1981-03-06 06:00:00+00:00,15.6935,3.3435,2.6999998
1981-03-07 06:00:00+00:00,15.9935,3.0435,0.0
1981-03-08 06:00:00+00:00,9.2935,3.4935,0.0
1981-03-09 06:00:00+00:00,13.1935,-0.9565,1.3000001
1981-03-10 06:00:00+00:00,10.9435,5.7935004,3.7
1981-03-11 06:00:00+00:00,9.9435,7.1435003,4.2
1981-03-12 06:00:00+00:00,12.5935,5.4935,0.1
1981-03-13 06:00:00+00:00,16.5935,3.2935,5.1
1981-03-14 06:00:00+00:00,16.3435,5.1935,6.6000004
1981-03-15 06:00:00+00:00,18.2435,6.3435,0.0
1981-03-16 06:00:00+00:00,18.793499,3.4935,0.0
1981-03-17 06:00:00+00:00,20.6435,8.0435,0.0
1981-03-18 06:00:00+00:00,12.2435,4.2935004,0.0
1981-03-19 06:00:00+00:00,15.393499,-0.8065,0.0
